01/03/2025,10:04:28,b'Reed-Solomon Decoded Message: 5,5,0.000000,0.000000,0/0/2000,8:4:29,0.00,0.00,0.00,0,1025.61,19.89,00000000000000000000000000000\r\n'
01/03/2025,10:04:28,b'Received Bit Message #5# : 000000110100011100001110001000110001110101010001010001110100010000010000000000110000111100111000000011110100010000010001000001110100010000011000000001110100011000011000000000111100010000010000000001110101010000011000000000110100011000011000000000110000111100010000011000110100010000010000000001110001110100110001000010111100011000011000001000110100011000011000000001110101010000010001000001110100011000010001000000110100010001010001000000110101010001010000000000110001110101010000010001110100011000011000000001110001110100111100001000111100011000010001000000110001110101110100000000110100011000111000000011110100011000010001000001110101010001010000000001110101010001010000000001110001110100010000011000110101110001000010000001110100110000100000000010110100010101000001010000110100111000101000001010111100010001110000000010111100111000000110000001110001110100010000011000110100010001010001000000110001110100110001000010110100010000010000001000110101010001010000000000110001110101010000011000110101010001010001000001110001110101110000000011110100011000010001000000110100010001010000001000110001110100010001010001110100010000011000001000110000110101110000000011110101010001010001000001110100010000010000001000111000110100010000010000111100011000011000001000111000110101010001010001110100010000010111000000110101010000011000001000110101010000110001000011110100010101000110000000111000111100111000001010110101010101100010000010110101010001010110000000111000111100011000011000110100011000011110000001110101110001000110000000110000110100110001000011110100110001000010000000110100110001000111\r\n',,,,,,,,,,,,
01/03/2025,10:04:29,b'Error: Invalid payload size for decoding.\r\n',,,,,,,,,,,,
01/03/2025,10:04:30,b'Received Bit Message #6# : 000000110100011100101010001010110001110101010001010001110100010000010000000000110000111100111000000011110100010000010001000001110100010000011000000001110100011000011000000000111100010000010000000001110101010000011000000000110100011000011000000000110000111100010000011000110100010000010000000001110001110100110001000010110100011000011000001000110100011000010000000001110101010000010001000001110100011000010001000000110100010001010001000001110101010001010000000000110001110101010000010001110100011000011000000001110001110100110100000000111100011000010001000000110001110101110100000000110100011000111000000011110100011000010001000001110101010001010000000000110101010001010000000001110001110100010000011000110101110001000010000001110100110000100000000010110100010101000001010000110100111000101000001010111100010001110100010000111100011000010000000001110001110100010000011000110100010000011000001000110001110100110001000010110100010000010000001000110101010001010000000000110001110101010000011000110101010001010001000001110001110101110000000011110100011000010001000000110100010001010000001000110001110100010000010001110100010000011000001000110000110101110000000011110101010001010001000001110100010000010000001000111000110100010000010000111100011000011000001000111000110101010001010001110100011000010111000000110101010000011000001000110101010000110001000011110100010101000110000000111000111100111000001010110101010101100010000010110101010001010000000000111000111100010000010000110100011000011110000001110101110001000110000000110000110100110001000011110100110001000110000000110100010001110001\r\n',,,,,,,,,,,,
01/03/2025,10:04:30,b'Reed-Solomon Decoded Message: 7,7,0.000000,0.000000,0/0/2000,8:4:31,0.00,0.00,0.00,0,1025.62,19.91,00000000000000000000000000000\r\n'
01/03/2025,10:04:31,b'Received Bit Message #7# : 000000110100011100101110001000110001110101010001010001110100010000010000000000110000111100111000000011110100010000010001000001110100010000011000000001110100011000011000000000111100010000010000000001110101010000011000000000110100011000011000000000110000111100010000011000110100010000010000000001110001110100110001000010110100011000011000001000110100011000010000000001110101010000010001000001110100011000010001000000110100010001010001000001110101010001010000000000110001110101010000010001110100011000011000000001110001110100110100000000111100011000010001000000110001110101110100000000110100011000111000000011110100011000010001000001110101010001010000000000110101010001010000000001110001110100010000011000110101110001000010000001110100110000100000000010110100010101000001010000110100111000101000001010111100010001110100010000111100011000010110000001110001110100010000011000110100010000011000001000110001110100110001000010110100010000010000001000110101010001010000000000110001110101010000011000110101010001010001000001110001110101110000000011110100011000010001000000110100010001010000001000110001110100010001010001110100010000011000001000110000110101110000000011110101010001010001000001110100010000010000001000111000110100010000010000111100011000011000001000111000110101010001010001110100010000010111000000110101010000011000001000110101010000110001000011110100010101000110000000111000111100111000001010110101010101100010000010110101010001110000000010111000111100011000011000111100011000011110000001110101110001000110000000110000110100110001000011110100110001000110000000110100010001010111\r\n',,,,,,,,,,,,
01/03/2025,10:04:31,b'Error: Invalid payload size for decoding.\r\n',,,,,,,,,,,,
01/03/2025,10:04:32,b'Received Bit Message #8# : 000000110100111000001010001000110001110101010001010001110100010000010000000000110000111100111000000011110100010000010001000001110100010000011000000001110100011000011000000000111100010000010000000001110101010000011000000000110100011000011000000000110000111100010000010000110100010000010000000001110001110100110001000010110100011000011000001000110100011000011000001000110101010000010001000001110100011000010001000000110100010001010001000000110101010001010000000000110001110101010000010001110100011000011000000001110001110100111100001000111100011000010001000000110001110101110100000000110100011000111000000011110100011000010001000001110101010001010000000000110101010001010000000001110001110100010000011000110101110001000010000001110100110000100000000010110100010101000001010000110100111000101000001010111100010001110100010000111100011000110000000011110001110100010000011000110100010000011000001000110001110100110001000010110100010000010000001000110101010001010000000000110001110101010000011000110101010001010001000001110001110101110000000011110100011000010001000000110100010001010000001000110001110100010001010001110100010000011000001000110000110101110000000011110101010001010001000001110100010000010000001000111000110100010000010000111100011000011000001000111000110101010001010001110100011000010111000000110101010000011000001000110101010000110001000011110100010101000110000000111000111100111000001010110101010101100010000010110101010101000110000000111000111100011000011000110101010001010110000001110101110001000110000000110000110101110001000011110100110001000110000000110100010001010111\r\n',,,,,,,,,,,,
01/03/2025,10:04:33,b'Reed-Solomon Decoded Message: 9,9,0.000000,0.000000,0/0/2000,8:4:34,0.00,0.00,0.00,0,1025.68,19.92,00000000000000000000000000000\r\n'
01/03/2025,10:04:33,b'Received Bit Message #9# : 000000110100111000001110001000110001110101010001010001110100010000010000000000110000111100111000000011110100010000010001000001110100010000011000000001110100011000011000000000111100010000010000000001110101010000011000000000110100011000011000000000110000111100010000010000110100010000010000000001110001110100110001000010110100011000011000001000110100011000010000000001110101010000010001000001110100011000010001000000110100010001010001000000110101010001010000000000110001110101010000010001110100011000011000000001110001110100110100000000111100011000010001000000110001110101110100000000110100011000111000000011110100011000010001000001110101010001010000000000110101010001010000000001110001110100010000011000110101110001000010000001110100110000100000000010110100010101000001010001110101110000101000001010111100010001110100010000111100011100000000010001110001110100010000011000110100010000011000001000110001110100110001000010110100010000010000001000110101010001010000000000110001110101010000011000110101010001010001000001110001110101110000000011110100011000010001000000110100010001010000001000110001110100010000010001110100010000011000001000110000110101110000000011110101010001010001000001110100010000010000001000111000110100010000010000111100011000011000001000111000110101010001010001110100010000010111000000110101010000011000001000110101010000110001000011110100010101000110000000111000111100111000001010111100011100100010000010110101110001000010000000111000111100010000010000110100011000011110000001110101110001000110000000110000110101110001000011110100110001000110000000110100010001110001\r\n',,,,,,,,,,,,
01/03/2025,10:04:34,b'Reed-Solomon Decoded Message: 10,10,0.000000,0.000000,0/0/2000,8:4:35,0.00,0.00,0.00,0,1025.63,19.91,0000000000000000000000000000\r\n'
01/03/2025,10:04:34,b'Received Bit Message #10# : 000000111100011000011110000001110100010000010000000001110001110100010001010000111100011000011000000001110000111100110000000011110101010001010000001000110100010001010001000000110101010000011000000000111100011000010001000000110100010001010001000000110101010000010000000001110000111100011000011000111100010001010001000000111000111100110001000011110100011000011000001000110101010001010000001000110101010001010001000001110100011000010001000001110101010001010001000001110101010000011000000001110000111100011000010000110101010001010001000001110000111100110101000000110100010000010000000000111000111100111100001000110100010001110001000011110100011000011000000001110100010000011000001000111100011000010000001000110000111100011000011000111100110000001010001000111100111000101000000010110100010100000001010001110100110001100000001010111100010000110101010001110101010101000110001000110000111100011000011000110101010001010001000000110001110101110000001010111100011000011000000000110101010001010000001000110000110100010000010000110100011000011000000001110000111100110001000010111100010001010000000001110101010001010000000000110001110101010000011000110100010001010000000001110001110100110000000010110101010001010000001000111100011000011000000000111000111100010000011000110100010001010001000000111000110101010001010000110100011000011110001000110101010001010001000000110101010001110000000011110101010101000111000000110001110101110001000010110101010101100010001010111100011000111100011000110000110101010001010001110100010001010111000000111100111000000111000001110001110101110000000011110100111000000110000001110100010001010111\r\n',,,,,,,,,,,,
01/03/2025,10:04:35,b'Error: Invalid payload size for decoding.\r\n',,,,,,,,,,,,
01/03/2025,10:04:35,b'Received Bit Message #11# : 000000111100011000011110000001110100010000010110000001110001110100010001010000111100011000011000000001110000111100110000000011110101010001010000001000110100010001010001000000110101010000011000000000111100011000010001000000110100010001010001000000110101010000010000000001110000111100011000011000111100010001010001000000111000111100110001000011110100011000011000001000110101010001010000001000111100011000010001000001110100011000010001000001110101010001010001000001110101010000011000000001110000111100011000010000110101010001010001000001110000111100110101000000110100010000010000000000111000111100111100001000110100010001110001000011110100011000011000000001110100010000011000001000111100011000010000001000110000111100011000011000111100110000001010001000111100111000101000000010110100010100000001010001110100110001100000001010111100010000110101010001110101010101100010001010110000111100011000011000110101010001010001000000110001110101110000001010111100011000011000000000110101010001010000001000110000110100010000010000110100011000011000000001110000111100110001000010111100010001010000000001110101010001010000000000110001110101010000011000110100010001010000000001110001110100110000000010110101010001010000001000111100011000011000000000111000111100010000011000110100010001010001000000111000110101010001010000110100011000011110001000110101010001010001000000110101010001110000000011110101010101000111000000110001110101110001000010110101010101100010001010111100011000111000001010110000110101010001010001110100010001010111000000111100111000000111000001110000111100110000000011110101110001000110000001110100010001110101\r\n',,,,,,,,,,,,
01/03/2025,10:04:36,b'Reed-Solomon Decoded Message: 12,12,0.000000,0.000000,0/0/2000,8:4:37,0.00,0.00,0.00,0,1025.65,19.92,0000000000000000000000000000\r\n'
01/03/2025,10:04:37,b'Received Bit Message #12# : 000000111100011000011110000001110100010000110000000011110001110100010001010000111100011000011000000001110000111100110000000011110101010001010000001000110100010001010001000000110101010000011000000000111100011000010001000000110100010001010001000000110101010000010000000001110000111100011000011000111100010001010001000000111000111100110001000011110100011000011000001000110101010001010000001000111100011000010001000001110100011000010001000001110101010001010001000001110101010000011000000001110000111100011000010000110101010001010001000001110000111100110101000000110100010000010000000000111000111100111100001000110100010001110001000011110100011000011000000001110100010000011000001000111100011000010000001000110000111100011000011000111100110000001010001000111100111000101000000010110100010100000001010001110100110001100000001010111100010000110101010001110101010101100110001000110000111100011000011000110101010000010001000000110001110101110000001010111100011000011000000000110101010001010000001000110001110100010000010000110100011000011000000001110000111100110001000010111100010001010000000001110101010001010000000000110001110101010000011000110100010001010000000001110001110100110000000010110101010001010000001000111100011000011000000000111000111100010000011000110100010001010001000000111000110101010001010000110100011000011110001000110101010001010001000000110101010001110000000011110101010101000111000000110001110101110001000010110101010101100010001010111100011100001110001000110000110101010001010001110100010001010111000000111100111000000111000001110000111100110000000011110100111000000110000001110100010001110001\r\n',,,,,,,,,,,,
01/03/2025,10:04:37,b'Reed-Solomon Decoded Message: 13,13,0.000000,0.000000,0/0/2000,8:4:38,0.00,0.00,0.00,0,1025.62,19.91,0000000000000000000000000000\r\n'
01/03/2025,10:04:38,b'Received Bit Message #13# : 000000111100011000011110000001110100010000110100010001110001110100010001010000111100011000011000000001110000111100110000000011110101010001010000001000110100010001010001000000110100010000011000000000111100011000010001000000110100010001010001000000110101010000010000000001110000111100011000011000111100010001010001000000111000111100110001000011110100011000011000001000110101010001010000001000110101010001010001000001110100011000010001000001110101010001010001000001110101010000011000000001110000111100011000010000110101010001010001000001110000111100111100001000110100010000010000000000111000111100111100001000110100010001110001000011110100011000011000000001110100010000011000001000111100011000010000001000110000111100011000011000111100110000001010001000111100111000101000000010110100010100000001010001110100110001100000001010111100010000110101010001110101110001000010001000110000111100011000011000110101010001010001000000110001110101110000001010111100011000011000000000110101010001010000001000110000110100010000010000110100011000011000000001110000111100110001000010111100010001010000000001110101010001010000000000110001110101010000011000110100010001010000000001110001110100110000000010110101010001010000001000111100011000011000000000111000111100010000011000110100010001010001000000111000110101010001010000110100011000011110001000110101010001010001000000110101010001110000000011110101010101000111000000110001110101110001000010110101010101100010001010111100011000111000001010110000110101010001010001110100010001010111000000111100111000000111000001110001110101110000000011110101110001000110000001110100010001010111\r\n',,,,,,,,,,,,
01/03/2025,10:04:38,b'Reed-Solomon Decoded Message: 14,14,0.000000,0.000000,0/0/2000,8:4:39,0.00,0.00,0.00,0,1025.63,19.95,0000000000000000000000000000\r\n'
01/03/2025,10:04:39,b'Received Bit Message #14# : 000000111100011000011110000001110100010100000000010001110001110100010001010000111100011000011000000001110000111100110000000011110101010001010000001000110100010001010001000000110100010000011000000000111100011000010001000000110100010001010001000000110101010000010000000001110000111100011000011000111100010001010001000000111000111100110001000011110100011000011000001000110101010001010000001000110101010001010001000001110100011000010001000001110101010001010001000001110101010000011000000001110000111100011000010000110101010001010001000001110000111100111100001000110100010000010000000000111000111100111100001000110100010001110001000011110100011000011000000001110100010000011000001000111100011000010000001000110000111100011000011000111100110000001010001000111100111000101000000010110100010100000001010001110100110001100000001010111100010000110101010001110101110001000110001000110000111100011000011000110101010001010001000000110001110101110000001010111100011000011000000000110101010001010000001000110000110100010000010000110100011000011000000001110000111100110001000010111100010001010000000001110101010001010000000000110001110101010000011000110100010001010000000001110001110100110000000010110101010001010000001000111100011000011000000000111000111100010000011000110100010001010001000000111000110101010001010000110100011000011110001000110101010001010001000000110101010001110000000011110101010101000111000000110001110101110001000010110101010101100010001010111100011000111100011000110000110101010001010001110101010001010111000000111100111000000111000001110001110101110000000011110100111000000110000001110100010101000111\r\n',,,,,,,,,,,,
01/03/2025,10:04:40,b'Reed-Solomon Decoded Message: 15,15,0.000000,0.000000,0/0/2000,8:4:41,0.00,0.00,0.00,0,1025.64,20.00,0000000000000000000000000000\r\n'
01/03/2025,10:04:40,b'Received Bit Message #15# : 001000111100011000011110000001110100010100000110000001110001110100010001010000111100011000011000000001110000111100110000000011110101010001010000001000110100010001010001000000110101010000011000000000111100011000010001000000110100010001010001000000110101010000010000000001110000111100011000011000111100010001010001000000111000111100110001000011110100011000010001000001110101010001010000001000110100010000010001000001110100011000010001000001110101010001010001000001110101010000011000000001110000111100011000010000110101010001010001000001110000111100111100001000110100010000010000000000111000111100111100001000110100010001110001000011110100011000011000000001110100010000011000001000111100011000010000001000110000111100011000011000111100110000001010001000111100111000101000000010110100010100000001010001110100110001100000001010111100010100000001010001110101010001010110001000110000111100011000011000110101010000010001000000110001110101110000001010111100010000010000000000110101010001010000001000110001110100010000010000110100011000011000000001110000111100110001000010111100010001010000000001110101010001010000000000110001110101010000011000110100010001010000000001110001110100110000000010110101010001010000001000111100011000011000000000111000111100010000011000110100010001010001000000111000110101010001010000110100011000011110000001110101010001010001000000110101010001110000000011110101010101000111000000111000111100110001000010110101010101100010001010111100011100000001010001110000110101010001010001110101010001110001000010111100011000010001000001110001110101110000000011110101010001010000000001110100010001010001\r\n',,,,,,,,,,,,
01/03/2025,10:04:41,b'Reed-Solomon Decoded Message: 16,16,0.000000,0.000000,0/0/2000,8:4:42,0.00,0.00,0.00,0,1025.61,20.03,0000000000000000000000000000\r\n'
01/03/2025,10:04:41,b'Received Bit Message #16# : 001000111100011000011110000001110100010100100010000011110001110100010001010000111100011000011000000001110000111100110000000011110101010001010000001000110100010001010001000000110101010000011000000000111100011000010001000000110100010001010001000000110101010000010000000001110000111100011000011000111100010001010001000000111000111100110001000011110100011000010001000001110101010001010000001000111100011000010001000001110100011000010001000001110101010001010001000001110101010000011000000001110000111100011000010000110101010001010001000001110000111100111100001000110100010000010000000000111000111100111100001000110100010001110001000011110100011000011000000001110100010000011000001000111100011000010000001000110000111100011000011000111100110000001010001000111100111000101000000010110100010100000001010001110100110001100000001010111100010100000001010001110101010001110000001010110000111100011000011000110101010001010001000000110001110101110000001010111100010000010000000000110101010001010000001000110000110100010000010000110100011000011000000001110000111100110001000010111100010001010000000001110101010001010000000000110001110101010000011000110100010001010000000001110001110100110000000010110101010001010000001000111100011000011000000000111000111100010000011000110100010001010001000000111000110101010001010000110100011000011110000001110101010001010001000000110101010001110000000011110101010101000111000000111000111100110001000010110101010101100010001010111100011000010111000001110000110101010001010001110101010001110001000010111100011000010001000001110000111100110000000011110100011000010000000001110100010001110101\r\n',,,,,,,,,,,,
01/03/2025,10:04:42,b'Reed-Solomon Decoded Message: 17,17,0.000000,0.000000,0/0/2000,8:4:43,0.00,0.00,0.00,0,1025.64,20.02,0000000000000000000000000000\r\n'
01/03/2025,10:04:42,b'Received Bit Message #17# : 001000111100011000011110000001110100010100100110000001110001110100010001010000111100011000011000000001110000111100110000000011110101010001010000001000110100010001010001000000110101010000011000000000111100011000010001000000110100010001010001000000110101010000010000000001110000111100011000011000111100010001010001000000111000111100110001000011110100011000010001000001110101010001010000001000111100011000010001000001110100011000010001000001110101010001010001000001110101010000011000000001110000111100011000010000110101010001010001000001110000111100111100001000110100010000010000000000111000111100111100001000110100010001110001000011110100011000011000000001110100010000011000001000111100011000010000001000110000111100011000011000111100110000001010001000111100111000101000000010110100010100000001010001110100110001100000001010111100010100000001010001110101010001110100011000110000111100011000011000110101010000010001000000110001110101110000001010111100010000010000000000110101010001010000001000110001110100010000010000110100011000011000000001110000111100110001000010111100010001010000000001110101010001010000000000110001110101010000011000110100010001010000000001110001110100110000000010110101010001010000001000111100011000011000000000111000111100010000011000110100010001010001000000111000110101010001010000110100011000011110000001110101010001010001000000110101010001110000000011110101010101000111000000111000111100110001000010110101010101100010001010111100011100000001010001110000110101010001010001110101010001110001000010111100011000010001000001110000111100110000000011110101010001010000000001110100010001110001\r\n',,,,,,,,,,,,
01/03/2025,10:04:43,b'Reed-Solomon Decoded Message: 18,18,0.000000,0.000000,0/0/2000,8:4:44,0.00,0.00,0.00,0,1025.66,20.06,0000000000000000000000000000\r\n'
01/03/2025,10:04:44,b'Received Bit Message #18# : 001000111100011000011110000001110100110000000010000001110001110100010001010000111100011000011000000001110000111100110000000011110101010001010000001000110100010001010001000000110101010000011000000000111100011000010001000000110100010001010001000000110101010000010000000001110000111100011000011000111100010001010001000000111000111100110001000011110100011000010001000001110101010001010000001000111100011000010001000001110100011000010001000001110101010001010001000001110101010000011000000001110000111100011000010000110101010001010001000001110000111100110101000000110100010000010000000000111000111100111100001000110100010001110001000011110100011000011000000001110100010000011000001000111100011000010000001000110000111100011000011000111100110000001010001000111100111000101000000010110100010100000001010001110100110001100000001010111100010100000001010001110101010101000000011000110000111100011000011000110101010000010001000000110001110101110000001010111100010000010000000000110101010001010000001000110001110100010000010000110100011000011000000001110000111100110001000010111100010001010000000001110101010001010000000000110001110101010000011000110100010001010000000001110001110100110001000011110101010001010000001000111100011000011000000000111000111100010000011000110100010001010001000000111000110101010001010000110100011000011110000001110101010001010001000000110101010001110000000011110101010101000111000000111000111100110001000010110101010101100010001010111100011100100011000011110000110101010001010001110100010001110001000010111100011000010001000001110001110101110000000011110101010001010000000001110100010101100011\r\n',,,,,,,,,,,,
01/03/2025,10:04:44,b'Reed-Solomon Decoded Message: 19,19,0.000000,0.000000,0/0/2000,8:4:45,0.00,0.00,0.00,0,1025.62,20.07,0000000000000000000000000000\r\n'
01/03/2025,10:04:45,b'Received Bit Message #19# : 001000111100011000011110000001110100110000000110000001110001110100010001010000111100011000011000000001110000111100110000000011110101010001010000001000110100010001010001000000110101010000011000000000111100011000010001000000110100010001010001000000110101010000010000000001110000111100011000011000111100010001010001000000111000111100110001000011110100011000010001000001110101010001010000001000111100011000010001000001110100011000010001000001110101010001010001000001110101010000011000000001110000111100011000010000110101010001010001000001110000111100110101000000110100010000010000000000111000111100111100001000110100010001110001000011110100011000011000000001110100010000011000001000111100011000010000001000110000111100011000011000111100110000001010001000111100111000101000000010110100010100000001010001110100110001100000001010111100010100000001010001110101010101000110001000110000111100011000011000110101010001010001000000110001110101110000001010111100010000010000000000110101010001010000001000110000110100010000010000110100011000011000000001110000111100110001000010111100010001010000000001110101010001010000000000110001110101010000011000110100010001010000000001110001110100110001000011110101010001010000001000111100011000011000000000111000111100010000011000110100010001010001000000111000110101010001010000110100011000011110000001110101010001010001000000110101010001110000000011110101010101000111000000111000111100110001000010110101010101100010001010111100011000110001000011110000110101010001010001110100010001110001000010111100011000010001000001110001110101110000000011110101010001010000000001110100010101100111\r\n',,,,,,,,,,,,
01/03/2025,10:04:45,b'Reed-Solomon Decoded Message: 20,20,0.000000,0.000000,1/3/2025,8:4:46,0.00,0.00,0.00,0,1025.61,20.07,0000000000000000000000000000\r\n'
01/03/2025,10:04:46,b'Received Bit Message #20# : 001000111100011000111000000011110100010000010000000001110001110100010001010000111100011000011000000001110000111100110001000011110101010001010000001000110100010001010001000000110101010000011000000000111100011000010001000000110100011000011000000000110101010000010000000001110000111100011000011000111100010001010001000000111000111100110001000011110100011000010001000001110101010001010000001000111100011000010001000001110100011000010001000001110101010001010001000001110101010000011000000001110000111100011000010000110101010001010111000001110000111100110101000000110100010000110100010000111000111100111100001000110100010001110001000011110100011000011000000001110100010000111000001010111100011100000110001000110000111100011000011000111100110000001010001000111100111000101000000010111100010100000001010001110100110001100000001010111100010100000001010001110101010101100010001010110000111100011000011000110101010001010001000000110001110101110000001010111100010000010000000000110101010001010000001000110000110100010000010000110100011000011000000001110000111100110001000010111100010001010000000001110101010001010000000000110001110101010000011000110100010001010000000001110001110100110000000010110101010001010000001000111100011000011000000000111000111100010000011000110100010001010001000000111000110101010001010000110100011000011110000001110101010001010001000000110101010001110000000011110101010101000111000000111000111100110001000010110101010101100010001010111100011000011110000001110000110101010001010001110100010001110001000010111100011000010001000001110000111100110000000011110100011000010000000001110100010101100111\r\n',,,,,,,,,,,,
